20808,NULL,NULL,NULL,NULL
20809,NULL,NULL,NULL,NULL
20810,NULL,NULL,NULL,NULL
20811,NULL,NULL,NULL,NULL
20812,NULL,NULL,NULL,NULL
20814,NULL,NULL,NULL,NULL
20815,NULL,NULL,NULL,NULL
20817,NULL,NULL,NULL,NULL
20818,NULL,NULL,NULL,NULL
20819,NULL,NULL,NULL,NULL
20820,NULL,NULL,NULL,NULL
20821,NULL,NULL,NULL,NULL
20822,NULL,NULL,NULL,NULL
20823,NULL,NULL,NULL,NULL
20824,NULL,NULL,NULL,NULL
20825,NULL,NULL,NULL,NULL
20826,NULL,NULL,NULL,NULL
20827,NULL,NULL,NULL,NULL
20829,NULL,NULL,NULL,NULL
20830,NULL,NULL,NULL,NULL
20831,NULL,NULL,NULL,NULL
20832,NULL,NULL,NULL,NULL
20833,NULL,NULL,NULL,NULL
20834,NULL,NULL,NULL,NULL
20835,NULL,NULL,NULL,NULL
20836,NULL,NULL,NULL,NULL
20837,NULL,NULL,NULL,NULL
20839,NULL,NULL,NULL,NULL
20840,NULL,NULL,NULL,NULL
20842,NULL,NULL,NULL,NULL
20843,NULL,NULL,NULL,NULL
20844,NULL,NULL,NULL,NULL
20845,NULL,NULL,NULL,NULL
20847,NULL,NULL,NULL,NULL
20848,NULL,NULL,NULL,NULL
20849,NULL,NULL,NULL,NULL
20850,NULL,NULL,NULL,NULL
20853,NULL,NULL,NULL,NULL
20854,NULL,NULL,NULL,NULL
20855,NULL,NULL,NULL,NULL
20856,NULL,NULL,NULL,NULL
20858,NULL,NULL,NULL,NULL
20859,NULL,NULL,NULL,NULL
20860,NULL,NULL,NULL,NULL
20861,NULL,NULL,NULL,NULL
20864,NULL,NULL,NULL,NULL
20865,NULL,NULL,NULL,NULL
20866,NULL,NULL,NULL,NULL
20867,NULL,NULL,NULL,NULL
20869,NULL,NULL,NULL,NULL
20870,NULL,NULL,NULL,NULL
20871,NULL,NULL,NULL,NULL
20873,NULL,NULL,NULL,NULL
20874,NULL,NULL,NULL,NULL
20875,NULL,NULL,NULL,NULL
20876,NULL,NULL,NULL,NULL
20877,NULL,NULL,NULL,NULL
20879,NULL,NULL,NULL,NULL
20880,NULL,NULL,NULL,NULL
20881,NULL,NULL,NULL,NULL
20882,NULL,NULL,NULL,NULL
20884,NULL,NULL,NULL,NULL
20886,NULL,NULL,NULL,NULL
20887,NULL,NULL,NULL,NULL
20888,NULL,NULL,NULL,NULL
20889,NULL,NULL,NULL,NULL
20890,NULL,NULL,NULL,NULL
20891,NULL,NULL,NULL,NULL
20892,NULL,NULL,NULL,NULL
20893,NULL,NULL,NULL,NULL
20894,NULL,NULL,NULL,NULL
20895,NULL,NULL,NULL,NULL
20896,NULL,NULL,NULL,NULL
20897,NULL,NULL,NULL,NULL
20898,NULL,NULL,NULL,NULL
20899,NULL,NULL,NULL,NULL
20900,NULL,NULL,NULL,NULL
20901,NULL,NULL,NULL,NULL
20902,NULL,NULL,NULL,NULL
20903,NULL,NULL,NULL,NULL
20905,NULL,NULL,NULL,NULL
20906,NULL,NULL,NULL,NULL
20907,NULL,NULL,NULL,NULL
20908,NULL,NULL,NULL,NULL
20909,NULL,NULL,NULL,NULL
20911,NULL,NULL,NULL,NULL
20912,NULL,NULL,NULL,NULL
20913,NULL,NULL,NULL,NULL
20914,NULL,NULL,NULL,NULL
20915,NULL,NULL,NULL,NULL
20917,NULL,NULL,NULL,NULL
20918,NULL,NULL,NULL,NULL
20919,NULL,NULL,NULL,NULL
20921,NULL,NULL,NULL,NULL
20922,NULL,NULL,NULL,NULL
20923,NULL,NULL,NULL,NULL
20924,NULL,NULL,NULL,NULL
20925,NULL,NULL,NULL,NULL
20926,NULL,NULL,NULL,NULL
20927,NULL,NULL,NULL,NULL
20929,NULL,NULL,NULL,NULL
20930,NULL,NULL,NULL,NULL
20931,NULL,NULL,NULL,NULL
20932,NULL,NULL,NULL,NULL
20933,NULL,NULL,NULL,NULL
20934,NULL,NULL,NULL,NULL
20936,NULL,NULL,NULL,NULL
20937,NULL,NULL,NULL,NULL
20939,NULL,NULL,NULL,NULL
20940,NULL,NULL,NULL,NULL
20941,NULL,NULL,NULL,NULL
20942,NULL,NULL,NULL,NULL
20943,NULL,NULL,NULL,NULL
20944,NULL,NULL,NULL,NULL
20945,NULL,NULL,NULL,NULL
20946,NULL,NULL,NULL,NULL
20947,NULL,NULL,NULL,NULL
20948,NULL,NULL,NULL,NULL
20949,NULL,NULL,NULL,NULL
20950,NULL,NULL,NULL,NULL
20951,NULL,NULL,NULL,NULL
20952,NULL,NULL,NULL,NULL
20954,NULL,NULL,NULL,NULL
20955,NULL,NULL,NULL,NULL
20957,NULL,NULL,NULL,NULL
20958,NULL,NULL,NULL,NULL
20959,NULL,NULL,NULL,NULL
20960,NULL,NULL,NULL,NULL
20961,NULL,NULL,NULL,NULL
20962,NULL,NULL,NULL,NULL
20963,NULL,NULL,NULL,NULL
20966,NULL,NULL,NULL,NULL
20967,NULL,NULL,NULL,NULL
20968,NULL,NULL,NULL,NULL
20969,NULL,NULL,NULL,NULL
20971,NULL,NULL,NULL,NULL
20972,NULL,NULL,NULL,NULL
20973,NULL,NULL,NULL,NULL
20974,NULL,NULL,NULL,NULL
20976,NULL,NULL,NULL,NULL
20977,NULL,NULL,NULL,NULL
20979,NULL,NULL,NULL,NULL
20980,NULL,NULL,NULL,NULL
20981,NULL,NULL,NULL,NULL
20982,NULL,NULL,NULL,NULL
20985,NULL,NULL,NULL,NULL
20986,NULL,NULL,NULL,NULL
20987,NULL,NULL,NULL,NULL
20989,NULL,NULL,NULL,NULL
20991,NULL,NULL,NULL,NULL
20992,NULL,NULL,NULL,NULL
20993,NULL,NULL,NULL,NULL
20994,NULL,NULL,NULL,NULL
20995,NULL,NULL,NULL,NULL
21000,NULL,NULL,NULL,NULL
21001,NULL,NULL,NULL,NULL
21004,NULL,NULL,NULL,NULL
21005,NULL,NULL,NULL,NULL
21006,NULL,NULL,NULL,NULL
21007,NULL,NULL,NULL,NULL
21008,NULL,NULL,NULL,NULL
21009,NULL,NULL,NULL,NULL
21010,NULL,NULL,NULL,NULL
21011,NULL,NULL,NULL,NULL
21012,NULL,NULL,NULL,NULL
21013,NULL,NULL,NULL,NULL
21014,NULL,NULL,NULL,NULL
21015,NULL,NULL,NULL,NULL
21016,NULL,NULL,NULL,NULL
21017,NULL,NULL,NULL,NULL
21018,NULL,NULL,NULL,NULL
21019,NULL,NULL,NULL,NULL
21020,NULL,NULL,NULL,NULL
21022,NULL,NULL,NULL,NULL
21023,NULL,NULL,NULL,NULL
21024,NULL,NULL,NULL,NULL
21025,NULL,NULL,NULL,NULL
21026,NULL,NULL,NULL,NULL
21027,NULL,NULL,NULL,NULL
21028,NULL,NULL,NULL,NULL
21029,NULL,NULL,NULL,NULL
21034,NULL,NULL,NULL,NULL
21035,NULL,NULL,NULL,NULL
21036,NULL,NULL,NULL,NULL
21039,NULL,NULL,NULL,NULL
21041,NULL,NULL,NULL,NULL
21042,NULL,NULL,NULL,NULL
21043,NULL,NULL,NULL,NULL
21044,NULL,NULL,NULL,NULL
21046,NULL,NULL,NULL,NULL
21048,NULL,NULL,NULL,NULL
21049,NULL,NULL,NULL,NULL
21050,NULL,NULL,NULL,NULL
21051,NULL,NULL,NULL,NULL
21052,NULL,NULL,NULL,NULL
21053,NULL,NULL,NULL,NULL
21054,NULL,NULL,NULL,NULL
21055,NULL,NULL,NULL,NULL
21056,NULL,NULL,NULL,NULL
21057,NULL,NULL,NULL,NULL
21058,NULL,NULL,NULL,NULL
21059,NULL,NULL,NULL,NULL
21061,NULL,NULL,NULL,NULL
21062,NULL,NULL,NULL,NULL
21063,NULL,NULL,NULL,NULL
21064,NULL,NULL,NULL,NULL
21065,NULL,NULL,NULL,NULL
21066,NULL,NULL,NULL,NULL
21068,NULL,NULL,NULL,NULL
21069,NULL,NULL,NULL,NULL
21070,NULL,NULL,NULL,NULL
21071,NULL,NULL,NULL,NULL
21072,NULL,NULL,NULL,NULL
21073,NULL,NULL,NULL,NULL
21074,NULL,NULL,NULL,NULL
21076,NULL,NULL,NULL,NULL
21078,NULL,NULL,NULL,NULL
21079,NULL,NULL,NULL,NULL
21080,NULL,NULL,NULL,NULL
21081,NULL,NULL,NULL,NULL
21082,NULL,NULL,NULL,NULL
21084,NULL,NULL,NULL,NULL
21085,NULL,NULL,NULL,NULL
21086,NULL,NULL,NULL,NULL
21087,NULL,NULL,NULL,NULL
21088,NULL,NULL,NULL,NULL
21089,NULL,NULL,NULL,NULL
21090,NULL,NULL,NULL,NULL
21092,NULL,NULL,NULL,NULL
21093,NULL,NULL,NULL,NULL
21094,NULL,NULL,NULL,NULL
21095,NULL,NULL,NULL,NULL
21100,NULL,NULL,NULL,NULL
21101,NULL,NULL,NULL,NULL
21102,NULL,NULL,NULL,NULL
21103,NULL,NULL,NULL,NULL
21104,NULL,NULL,NULL,NULL
21105,NULL,NULL,NULL,NULL
21106,NULL,NULL,NULL,NULL
21107,NULL,NULL,NULL,NULL
21108,NULL,NULL,NULL,NULL
21109,NULL,NULL,NULL,NULL
21110,NULL,NULL,NULL,NULL
21111,NULL,NULL,NULL,NULL
21112,NULL,NULL,NULL,NULL
21113,NULL,NULL,NULL,NULL
21114,NULL,NULL,NULL,NULL
21115,NULL,NULL,NULL,NULL
21116,NULL,NULL,NULL,NULL
21117,NULL,NULL,NULL,NULL
21118,NULL,NULL,NULL,NULL
21119,NULL,NULL,NULL,NULL
21120,NULL,NULL,NULL,NULL
21121,NULL,NULL,NULL,NULL
21122,NULL,NULL,NULL,NULL
21123,NULL,NULL,NULL,NULL
21124,NULL,NULL,NULL,NULL
21125,NULL,NULL,NULL,NULL
21126,NULL,NULL,NULL,NULL
21127,NULL,NULL,NULL,NULL
21128,NULL,NULL,NULL,NULL
21129,NULL,NULL,NULL,NULL
21130,NULL,NULL,NULL,NULL
21131,NULL,NULL,NULL,NULL
21132,NULL,NULL,NULL,NULL
21133,NULL,NULL,NULL,NULL
21134,NULL,NULL,NULL,NULL
21135,NULL,NULL,NULL,NULL
21137,NULL,NULL,NULL,NULL
21138,NULL,NULL,NULL,NULL
21139,NULL,NULL,NULL,NULL
21140,NULL,NULL,NULL,NULL
21142,NULL,NULL,NULL,NULL
21143,NULL,NULL,NULL,NULL
21144,NULL,NULL,NULL,NULL
21145,NULL,NULL,NULL,NULL
21146,NULL,NULL,NULL,NULL
21147,NULL,NULL,NULL,NULL
21148,NULL,NULL,NULL,NULL
21149,NULL,NULL,NULL,NULL
21150,NULL,NULL,NULL,NULL
21151,NULL,NULL,NULL,NULL
21152,NULL,NULL,NULL,NULL
21153,NULL,NULL,NULL,NULL
21154,NULL,NULL,NULL,NULL
21155,NULL,NULL,NULL,NULL
21156,NULL,NULL,NULL,NULL
21157,NULL,NULL,NULL,NULL
21158,NULL,NULL,NULL,NULL
21159,NULL,NULL,NULL,NULL
21161,NULL,NULL,NULL,NULL
21162,NULL,NULL,NULL,NULL
21163,NULL,NULL,NULL,NULL
21164,NULL,NULL,NULL,NULL
21165,NULL,NULL,NULL,NULL
21166,NULL,NULL,NULL,NULL
21167,NULL,NULL,NULL,NULL
21168,NULL,NULL,NULL,NULL
21169,NULL,NULL,NULL,NULL
21170,NULL,NULL,NULL,NULL
21172,NULL,NULL,NULL,NULL
21173,NULL,NULL,NULL,NULL
21174,NULL,NULL,NULL,NULL
21175,NULL,NULL,NULL,NULL
21179,NULL,NULL,NULL,NULL
21182,NULL,NULL,NULL,NULL
21183,NULL,NULL,NULL,NULL
21186,NULL,NULL,NULL,NULL
21187,NULL,NULL,NULL,NULL
21188,NULL,NULL,NULL,NULL
21189,NULL,NULL,NULL,NULL
21190,NULL,NULL,NULL,NULL
21191,NULL,NULL,NULL,NULL
21192,NULL,NULL,NULL,NULL
21193,NULL,NULL,NULL,NULL
21194,NULL,NULL,NULL,NULL
21195,NULL,NULL,NULL,NULL
21196,NULL,NULL,NULL,NULL
21197,NULL,NULL,NULL,NULL
21198,NULL,NULL,NULL,NULL
21199,NULL,NULL,NULL,NULL
21200,NULL,NULL,NULL,NULL
21202,NULL,NULL,NULL,NULL
21203,NULL,NULL,NULL,NULL
21204,NULL,NULL,NULL,NULL
21205,NULL,NULL,NULL,NULL
21206,NULL,NULL,NULL,NULL
21209,NULL,NULL,NULL,NULL
21211,NULL,NULL,NULL,NULL
21212,NULL,NULL,NULL,NULL
21214,NULL,NULL,NULL,NULL
21215,NULL,NULL,NULL,NULL
21216,NULL,NULL,NULL,NULL
21217,NULL,NULL,NULL,NULL
21218,NULL,NULL,NULL,NULL
21219,NULL,NULL,NULL,NULL
21221,NULL,NULL,NULL,NULL
21222,NULL,NULL,NULL,NULL
21223,NULL,NULL,NULL,NULL
21224,NULL,NULL,NULL,NULL
21225,NULL,NULL,NULL,NULL
21226,NULL,NULL,NULL,NULL
21227,NULL,NULL,NULL,NULL
21228,NULL,NULL,NULL,NULL
21229,NULL,NULL,NULL,NULL
21230,NULL,NULL,NULL,NULL
21231,NULL,NULL,NULL,NULL
21232,NULL,NULL,NULL,NULL
21233,NULL,NULL,NULL,NULL
21234,NULL,NULL,NULL,NULL
21235,NULL,NULL,NULL,NULL
21236,NULL,NULL,NULL,NULL
21237,NULL,NULL,NULL,NULL
21238,NULL,NULL,NULL,NULL
21239,NULL,NULL,NULL,NULL
21241,NULL,NULL,NULL,NULL
21242,NULL,NULL,NULL,NULL
21246,NULL,NULL,NULL,NULL
21247,NULL,NULL,NULL,NULL
21248,NULL,NULL,NULL,NULL
21249,NULL,NULL,NULL,NULL
21250,NULL,NULL,NULL,NULL
21251,NULL,NULL,NULL,NULL
21252,NULL,NULL,NULL,NULL
21254,NULL,NULL,NULL,NULL
21255,NULL,NULL,NULL,NULL
21256,NULL,NULL,NULL,NULL
21257,NULL,NULL,NULL,NULL
21258,NULL,NULL,NULL,NULL
21259,NULL,NULL,NULL,NULL
21260,NULL,NULL,NULL,NULL
21264,NULL,NULL,NULL,NULL
21265,NULL,NULL,NULL,NULL
21266,NULL,NULL,NULL,NULL
21267,NULL,NULL,NULL,NULL
21268,NULL,NULL,NULL,NULL
21269,NULL,NULL,NULL,NULL
21270,NULL,NULL,NULL,NULL
21271,NULL,NULL,NULL,NULL
21272,NULL,NULL,NULL,NULL
21274,NULL,NULL,NULL,NULL
21275,NULL,NULL,NULL,NULL
21276,NULL,NULL,NULL,NULL
21278,NULL,NULL,NULL,NULL
21279,NULL,NULL,NULL,NULL
21280,NULL,NULL,NULL,NULL
21282,NULL,NULL,NULL,NULL
21285,NULL,NULL,NULL,NULL
21287,NULL,NULL,NULL,NULL
21288,NULL,NULL,NULL,NULL
21289,NULL,NULL,NULL,NULL
21290,NULL,NULL,NULL,NULL
21291,NULL,NULL,NULL,NULL
21292,NULL,NULL,NULL,NULL
21293,NULL,NULL,NULL,NULL
21295,NULL,NULL,NULL,NULL
21296,NULL,NULL,NULL,NULL
21297,NULL,NULL,NULL,NULL
21298,NULL,NULL,NULL,NULL
21299,NULL,NULL,NULL,NULL
21300,NULL,NULL,NULL,NULL
21301,NULL,NULL,NULL,NULL
21303,NULL,NULL,NULL,NULL
21304,NULL,NULL,NULL,NULL
21305,NULL,NULL,NULL,NULL
21306,NULL,NULL,NULL,NULL
21309,NULL,NULL,NULL,NULL
21310,NULL,NULL,NULL,NULL
21311,NULL,NULL,NULL,NULL
21312,NULL,NULL,NULL,NULL
21313,NULL,NULL,NULL,NULL
21314,NULL,NULL,NULL,NULL
21315,NULL,NULL,NULL,NULL
21316,NULL,NULL,NULL,NULL
21318,NULL,NULL,NULL,NULL
21319,NULL,NULL,NULL,NULL
21320,NULL,NULL,NULL,NULL
21322,NULL,NULL,NULL,NULL
21323,NULL,NULL,NULL,NULL
21324,NULL,NULL,NULL,NULL
21325,NULL,NULL,NULL,NULL
21326,NULL,NULL,NULL,NULL
21328,NULL,NULL,NULL,NULL
21330,NULL,NULL,NULL,NULL
21331,NULL,NULL,NULL,NULL
21332,NULL,NULL,NULL,NULL
21333,NULL,NULL,NULL,NULL
21334,NULL,NULL,NULL,NULL
21336,NULL,NULL,NULL,NULL
21337,NULL,NULL,NULL,NULL
21338,NULL,NULL,NULL,NULL
21339,NULL,NULL,NULL,NULL
21340,NULL,NULL,NULL,NULL
21341,NULL,NULL,NULL,NULL
21342,NULL,NULL,NULL,NULL
21343,NULL,NULL,NULL,NULL
21344,NULL,NULL,NULL,NULL
21345,NULL,NULL,NULL,NULL
21346,NULL,NULL,NULL,NULL
21347,NULL,NULL,NULL,NULL
21349,NULL,NULL,NULL,NULL
21351,NULL,NULL,NULL,NULL
21352,NULL,NULL,NULL,NULL
21353,NULL,NULL,NULL,NULL
21354,NULL,NULL,NULL,NULL
21355,NULL,NULL,NULL,NULL
21358,NULL,NULL,NULL,NULL
21359,NULL,NULL,NULL,NULL
21360,NULL,NULL,NULL,NULL
21361,NULL,NULL,NULL,NULL
21362,NULL,NULL,NULL,NULL
21363,NULL,NULL,NULL,NULL
21364,NULL,NULL,NULL,NULL
21366,NULL,NULL,NULL,NULL
21367,NULL,NULL,NULL,NULL
21371,NULL,NULL,NULL,NULL
21373,NULL,NULL,NULL,NULL
21374,NULL,NULL,NULL,NULL
21375,NULL,NULL,NULL,NULL
21376,NULL,NULL,NULL,NULL
21378,NULL,NULL,NULL,NULL
21379,NULL,NULL,NULL,NULL
21380,NULL,NULL,NULL,NULL
21381,NULL,NULL,NULL,NULL
21383,NULL,NULL,NULL,NULL
21384,NULL,NULL,NULL,NULL
21385,NULL,NULL,NULL,NULL
21386,NULL,NULL,NULL,NULL
21387,NULL,NULL,NULL,NULL
21388,NULL,NULL,NULL,NULL
21389,NULL,NULL,NULL,NULL
21390,NULL,NULL,NULL,NULL
21391,NULL,NULL,NULL,NULL
21392,NULL,NULL,NULL,NULL
21393,NULL,NULL,NULL,NULL
21395,NULL,NULL,NULL,NULL
21396,NULL,NULL,NULL,NULL
21397,NULL,NULL,NULL,NULL
21398,NULL,NULL,NULL,NULL
21399,NULL,NULL,NULL,NULL
21400,NULL,NULL,NULL,NULL
21401,NULL,NULL,NULL,NULL
21402,NULL,NULL,NULL,NULL
21404,NULL,NULL,NULL,NULL
21405,NULL,NULL,NULL,NULL
21406,NULL,NULL,NULL,NULL
21407,NULL,NULL,NULL,NULL
21408,NULL,NULL,NULL,NULL
21409,NULL,NULL,NULL,NULL
21410,NULL,NULL,NULL,NULL
21411,NULL,NULL,NULL,NULL
21412,NULL,NULL,NULL,NULL
21413,NULL,NULL,NULL,NULL
21414,NULL,NULL,NULL,NULL
21416,NULL,NULL,NULL,NULL
21417,NULL,NULL,NULL,NULL
21418,NULL,NULL,NULL,NULL
21419,NULL,NULL,NULL,NULL
21420,NULL,NULL,NULL,NULL
21421,NULL,NULL,NULL,NULL
21422,NULL,NULL,NULL,NULL
21423,NULL,NULL,NULL,NULL
21424,NULL,NULL,NULL,NULL
21425,NULL,NULL,NULL,NULL
21427,NULL,NULL,NULL,NULL
21429,NULL,NULL,NULL,NULL
21430,NULL,NULL,NULL,NULL
21437,NULL,NULL,NULL,NULL
21441,NULL,NULL,NULL,NULL
21442,NULL,NULL,NULL,NULL
21443,NULL,NULL,NULL,NULL
21444,NULL,NULL,NULL,NULL
21445,NULL,NULL,NULL,NULL
21446,NULL,NULL,NULL,NULL
21448,NULL,NULL,NULL,NULL
21449,NULL,NULL,NULL,NULL
21450,NULL,NULL,NULL,NULL
21451,NULL,NULL,NULL,NULL
21452,NULL,NULL,NULL,NULL
21454,NULL,NULL,NULL,NULL
21455,NULL,NULL,NULL,NULL
21458,NULL,NULL,NULL,NULL
21459,NULL,NULL,NULL,NULL
21461,NULL,NULL,NULL,NULL
21462,NULL,NULL,NULL,NULL
21463,NULL,NULL,NULL,NULL
21467,NULL,NULL,NULL,NULL
21468,NULL,NULL,NULL,NULL
21470,NULL,NULL,NULL,NULL
21472,NULL,NULL,NULL,NULL
21474,NULL,NULL,NULL,NULL
21475,NULL,NULL,NULL,NULL
21476,NULL,NULL,NULL,NULL
21477,NULL,NULL,NULL,NULL
21478,NULL,NULL,NULL,NULL
21479,NULL,NULL,NULL,NULL
21480,NULL,NULL,NULL,NULL
21481,NULL,NULL,NULL,NULL
21484,NULL,NULL,NULL,NULL
21485,NULL,NULL,NULL,NULL
21486,NULL,NULL,NULL,NULL
21487,NULL,NULL,NULL,NULL
21488,NULL,NULL,NULL,NULL
21489,NULL,NULL,NULL,NULL
21490,NULL,NULL,NULL,NULL
21491,NULL,NULL,NULL,NULL
21494,NULL,NULL,NULL,NULL
21496,NULL,NULL,NULL,NULL
21497,NULL,NULL,NULL,NULL
21499,NULL,NULL,NULL,NULL
21500,NULL,NULL,NULL,NULL
21501,NULL,NULL,NULL,NULL
21502,NULL,NULL,NULL,NULL
21503,NULL,NULL,NULL,NULL
21504,NULL,NULL,NULL,NULL
21505,NULL,NULL,NULL,NULL
21506,NULL,NULL,NULL,NULL
21507,NULL,NULL,NULL,NULL
21508,NULL,NULL,NULL,NULL
21509,NULL,NULL,NULL,NULL
21511,NULL,NULL,NULL,NULL
21512,NULL,NULL,NULL,NULL
21513,NULL,NULL,NULL,NULL
21515,NULL,NULL,NULL,NULL
21516,NULL,NULL,NULL,NULL
21518,NULL,NULL,NULL,NULL
21521,NULL,NULL,NULL,NULL
21562,NULL,NULL,NULL,NULL
21563,NULL,NULL,NULL,NULL
21565,NULL,NULL,NULL,NULL
21566,NULL,NULL,NULL,NULL
21568,NULL,NULL,NULL,NULL
21570,NULL,NULL,NULL,NULL
21571,NULL,NULL,NULL,NULL
21572,NULL,NULL,NULL,NULL
21573,NULL,NULL,NULL,NULL
21574,NULL,NULL,NULL,NULL
21575,NULL,NULL,NULL,NULL
21576,NULL,NULL,NULL,NULL
21577,NULL,NULL,NULL,NULL
21578,NULL,NULL,NULL,NULL
21580,NULL,NULL,NULL,NULL
21581,NULL,NULL,NULL,NULL
21582,NULL,NULL,NULL,NULL
21583,NULL,NULL,NULL,NULL
21584,NULL,NULL,NULL,NULL
21585,NULL,NULL,NULL,NULL
21587,NULL,NULL,NULL,NULL
21588,NULL,NULL,NULL,NULL
21589,NULL,NULL,NULL,NULL
21590,NULL,NULL,NULL,NULL
21591,NULL,NULL,NULL,NULL
21592,NULL,NULL,NULL,NULL
21593,NULL,NULL,NULL,NULL
21594,NULL,NULL,NULL,NULL
21595,NULL,NULL,NULL,NULL
21621,NULL,NULL,NULL,NULL
21622,NULL,NULL,NULL,NULL
21623,NULL,NULL,NULL,NULL
21624,NULL,NULL,NULL,NULL
21625,NULL,NULL,NULL,NULL
21626,NULL,NULL,NULL,NULL
21627,NULL,NULL,NULL,NULL
21628,NULL,NULL,NULL,NULL
21629,NULL,NULL,NULL,NULL
21631,NULL,NULL,NULL,NULL
21632,NULL,NULL,NULL,NULL
21633,NULL,NULL,NULL,NULL
21634,NULL,NULL,NULL,NULL
21635,NULL,NULL,NULL,NULL
21638,NULL,NULL,NULL,NULL
21639,NULL,NULL,NULL,NULL
21640,NULL,NULL,NULL,NULL
21641,NULL,NULL,NULL,NULL
21642,NULL,NULL,NULL,NULL
21644,NULL,NULL,NULL,NULL
21645,NULL,NULL,NULL,NULL
21646,NULL,NULL,NULL,NULL
21647,NULL,NULL,NULL,NULL
21648,NULL,NULL,NULL,NULL
21649,NULL,NULL,NULL,NULL
21651,NULL,NULL,NULL,NULL
21652,NULL,NULL,NULL,NULL
21653,NULL,NULL,NULL,NULL
21654,NULL,NULL,NULL,NULL
21655,NULL,NULL,NULL,NULL
21656,NULL,NULL,NULL,NULL
21657,NULL,NULL,NULL,NULL
21658,NULL,NULL,NULL,NULL
21659,NULL,NULL,NULL,NULL
21660,NULL,NULL,NULL,NULL
21661,NULL,NULL,NULL,NULL
21663,NULL,NULL,NULL,NULL
21664,NULL,NULL,NULL,NULL
21665,NULL,NULL,NULL,NULL
21666,NULL,NULL,NULL,NULL
21667,NULL,NULL,NULL,NULL
21668,NULL,NULL,NULL,NULL
21670,NULL,NULL,NULL,NULL
21671,NULL,NULL,NULL,NULL
21673,NULL,NULL,NULL,NULL
21674,NULL,NULL,NULL,NULL
21675,NULL,NULL,NULL,NULL
21676,NULL,NULL,NULL,NULL
21677,NULL,NULL,NULL,NULL
21678,NULL,NULL,NULL,NULL
21679,NULL,NULL,NULL,NULL
21680,NULL,NULL,NULL,NULL
21721,NULL,NULL,NULL,NULL
21724,NULL,NULL,NULL,NULL
21725,NULL,NULL,NULL,NULL
21729,NULL,NULL,NULL,NULL
21735,NULL,NULL,NULL,NULL
21736,NULL,NULL,NULL,NULL
21737,NULL,NULL,NULL,NULL
21738,NULL,NULL,NULL,NULL
21739,NULL,NULL,NULL,NULL
21742,NULL,NULL,NULL,NULL
21744,NULL,NULL,NULL,NULL
21745,NULL,NULL,NULL,NULL
21746,NULL,NULL,NULL,NULL
21747,NULL,NULL,NULL,NULL
21748,NULL,NULL,NULL,NULL
21749,NULL,NULL,NULL,NULL
21750,NULL,NULL,NULL,NULL
21751,NULL,NULL,NULL,NULL
21752,NULL,NULL,NULL,NULL
21753,NULL,NULL,NULL,NULL
21754,NULL,NULL,NULL,NULL
21755,NULL,NULL,NULL,NULL
21756,NULL,NULL,NULL,NULL
21757,NULL,NULL,NULL,NULL
21758,NULL,NULL,NULL,NULL
21759,NULL,NULL,NULL,NULL
21760,NULL,NULL,NULL,NULL
21761,NULL,NULL,NULL,NULL
21762,NULL,NULL,NULL,NULL
21764,NULL,NULL,NULL,NULL
21766,NULL,NULL,NULL,NULL
21767,NULL,NULL,NULL,NULL
21768,NULL,NULL,NULL,NULL
21769,NULL,NULL,NULL,NULL
21801,NULL,NULL,NULL,NULL
21803,NULL,NULL,NULL,NULL
21804,NULL,NULL,NULL,NULL
21805,NULL,NULL,NULL,NULL
21806,NULL,NULL,NULL,NULL
21807,NULL,NULL,NULL,NULL
21808,NULL,NULL,NULL,NULL
21809,NULL,NULL,NULL,NULL
21810,NULL,NULL,NULL,NULL
21811,NULL,NULL,NULL,NULL
21812,NULL,NULL,NULL,NULL
21813,NULL,NULL,NULL,NULL
21814,NULL,NULL,NULL,NULL
21815,NULL,NULL,NULL,NULL
21816,NULL,NULL,NULL,NULL
21819,NULL,NULL,NULL,NULL
21820,NULL,NULL,NULL,NULL
21821,NULL,NULL,NULL,NULL
21822,NULL,NULL,NULL,NULL
21825,NULL,NULL,NULL,NULL
21826,NULL,NULL,NULL,NULL
21827,NULL,NULL,NULL,NULL
21828,NULL,NULL,NULL,NULL
21829,NULL,NULL,NULL,NULL
21830,NULL,NULL,NULL,NULL
21831,NULL,NULL,NULL,NULL
21832,NULL,NULL,NULL,NULL
21833,NULL,NULL,NULL,NULL
21834,NULL,NULL,NULL,NULL
21835,NULL,NULL,NULL,NULL
21836,NULL,NULL,NULL,NULL
21837,NULL,NULL,NULL,NULL
21838,NULL,NULL,NULL,NULL
21839,NULL,NULL,NULL,NULL
21840,NULL,NULL,NULL,NULL
21841,NULL,NULL,NULL,NULL
21842,NULL,NULL,NULL,NULL
21843,NULL,NULL,NULL,NULL
21844,NULL,NULL,NULL,NULL
21845,NULL,NULL,NULL,NULL
21846,NULL,NULL,NULL,NULL
21848,NULL,NULL,NULL,NULL
21849,NULL,NULL,NULL,NULL
21850,NULL,NULL,NULL,NULL
21881,NULL,NULL,NULL,NULL
21882,NULL,NULL,NULL,NULL
21883,NULL,NULL,NULL,NULL
21884,NULL,NULL,NULL,NULL
21885,NULL,NULL,NULL,NULL
21887,NULL,NULL,NULL,NULL
21888,NULL,NULL,NULL,NULL
21889,NULL,NULL,NULL,NULL
21890,NULL,NULL,NULL,NULL
21891,NULL,NULL,NULL,NULL
